Image Index,Ground Truth,Original Pipeline,Enhanced (SR 4x)
11,31,-1,31
12,14,36,36
19,1,1,NA
34,1,1,NA
39,-1,33,23
46,38,36,36
48,59,59,9
54,53,3,3
57,2,1,-1
61,-1,31,31
67,1,1,NA
68,2,1,NA
88,1,1,NA
89,-1,20,20
102,69,59,59
108,-1,1,NA
109,1,1,NA
111,34,-1,34
112,11,17,11
117,-1,-1,10
128,33,-1,27
129,-1,-1,50
134,-1,-1,23
136,33,93,11
138,9,9,10
148,60,50,50
150,34,4,4
151,1,1,-1
162,-1,31,31
164,-1,33,33
166,31,14,14
168,-1,8,8
172,-1,44,-1
174,-1,-1,14
177,-1,1,-1
178,1,1,NA
189,3,-1,-1
196,1,1,NA
199,-1,36,10
214,1,1,NA
215,-1,3,10
216,-1,-1,33
219,3,9,9
242,1,1,NA
251,14,20,20
253,33,27,27
258,59,-1,-1
260,-1,33,32
267,-1,9,9
269,-1,34,34
271,1,1,NA
276,-1,20,20
288,-1,33,33
295,-1,-1,10
304,1,1,-1
317,-1,36,28
318,36,36,33
320,1,1,NA
325,-1,-1,33
327,27,-1,-1
338,27,NA,-1
340,-1,-1,50
345,-1,-1,10
349,16,16,10
352,1,1,NA
374,-1,3,3
375,1,1,NA
378,1,1,NA
384,44,44,4
386,-1,44,44
388,-1,25,25
391,-1,35,35
394,-1,-1,14
405,11,10,10
406,-1,-1,11
407,33,33,10
408,-1,-1,11
413,7,-1,-1
414,9,-1,-1
416,1,1,-1
425,32,-1,-1
427,14,-1,14
434,-1,-1,4
437,-1,50,50
439,1,1,NA
443,11,17,11
451,2,-1,50
452,1,8,11
453,3,-1,-1
454,4,-1,-1
465,-1,-1,11
466,1,1,NA
471,-1,17,11
488,11,17,11
489,43,-1,36
496,15,15,5
499,1,1,NA
502,16,16,14
506,4,-1,-1
510,17,11,11
511,4,-1,10
512,3,36,10
513,1,1,NA
526,2,1,-1
528,1,1,NA
542,-1,-1,23
546,20,20,10
558,-1,14,14
567,1,1,NA
568,11,17,11
575,-1,1,-1
576,2,1,NA
581,11,17,11
592,-1,1,-1
594,1,1,NA
608,30,36,10
610,16,16,14
619,1,1,NA
623,1,1,-1
646,1,1,-1
649,33,33,10
682,1,1,-1
683,-1,55,10
687,56,-1,-1
702,93,-1,9
709,1,1,-1
711,36,-1,33
717,2,1,-1
735,7,93,93
738,-1,-1,15
739,1,1,NA
748,-1,26,11
758,1,1,NA
767,1,1,-1
770,-1,-1,26
777,27,7,7
788,2,1,NA
790,-1,33,25
795,1,1,-1
802,-1,36,36
827,-1,16,11
831,-1,1,-1
832,1,1,NA
840,78,-1,-1
841,76,-1,-1
843,45,-1,-1
847,2,-1,-1
850,1,1,-1
851,43,-1,-1
852,56,-1,-1
855,56,4,4
856,12,-1,-1
863,3,-1,11
865,-1,1,-1
866,2,1,NA
867,99,9,9
868,3,1,-1
869,-1,14,14
871,1,1,-1
879,-1,25,25
881,31,30,31
883,5,27,10
886,22,27,22
890,17,27,27
895,-1,14,10
897,-1,10,5
900,1,-1,-1
901,2,-1,8
902,6,-1,-1
904,1,1,-1
905,16,36,27
906,4,-1,14
907,29,-1,-1
909,-1,27,10
911,34,14,14
912,-1,-1,10
914,17,27,10
916,31,30,30
919,-1,-1,10
920,-1,-1,10
927,16,36,16
928,1,-1,25
931,17,27,17
932,15,5,15
937,-1,-1,11
939,1,1,-1
940,10,10,36
944,1,-1,-1
947,16,36,16
957,22,24,24
961,1,1,-1
964,-1,10,-1
968,-1,-1,3
978,15,10,10
983,2,-1,-1
984,1,1,-1
986,17,27,10
987,31,30,31
995,-1,-1,36
998,-1,-1,10
999,-1,36,36
1005,1,1,NA
1015,17,10,10
1016,31,30,31
1023,-1,22,22
1025,-1,62,62
1027,34,14,14
1028,-1,-1,27
1030,-1,-1,27
1031,-1,-1,24
1033,-1,10,10
1038,-1,1,-1
1039,1,1,-1
1042,31,50,50
1046,31,30,30
1050,17,10,17
1053,-1,-1,NA
1055,-1,33,33
1061,16,36,36
1062,30,50,27
1063,1,1,-1
1064,9,-1,9
1069,-1,-1,10
1073,17,27,10
1075,31,30,31
1077,1,1,NA
1086,-1,-1,36
1087,-1,-1,10
1088,-1,30,14
1091,1,-1,NA
1092,17,27,27
1096,31,50,27
1101,1,1,-1
1110,8,9,9
1123,-1,-1,27
1137,1,1,NA
1148,5,-1,10
1152,3,-1,10
1153,22,-1,10
1154,31,30,31
1155,17,27,10
1157,9,-1,27
1159,-1,-1,NA
1160,1,1,-1
1164,18,28,28
1165,2,1,-1
1167,1,1,-1
1169,-1,9,9
1170,-1,28,28
1171,-1,-1,27
1172,30,30,36
1173,-1,14,14
1174,-1,36,36
1175,-1,-1,14
1179,-1,-1,10
1183,-1,11,11
1185,-1,-1,24
1193,31,30,50
1206,1,1,NA
1207,3,3,10
